video,frame,label,split
AD435A.avi,678,0,val
AD435A.avi,679,0,val
AD435A.avi,680,0,val
AD435A.avi,681,0,val
AD435A.avi,682,0,val
AD435A.avi,683,0,val
AD435A.avi,684,0,val
AD435A.avi,685,0,val
AD435A.avi,686,0,val
AD435A.avi,687,0,val
AD435A.avi,688,0,val
AD435A.avi,689,0,val
AD435A.avi,690,0,val
AD435A.avi,691,0,val
AD435A.avi,692,0,val
AD435A.avi,693,0,val
AD435A.avi,694,0,val
AD435A.avi,695,0,val
AD435A.avi,696,0,val
AD435A.avi,697,0,val
AD435A.avi,698,0,val
AD435A.avi,699,0,val
AD435A.avi,700,0,val
AD435A.avi,701,0,val
AD435A.avi,702,0,val
AD435A.avi,703,0,val
AD435A.avi,704,0,val
AD435A.avi,705,0,val
AD435A.avi,706,0,val
AD435A.avi,707,0,val
AD435A.avi,708,0,val
AD435A.avi,709,0,val
AD435A.avi,710,0,val
AD435A.avi,711,0,val
AD435A.avi,712,0,val
AD435A.avi,713,0,val
AD435A.avi,714,0,val
AD435A.avi,715,0,val
AD435A.avi,716,0,val
AD435A.avi,717,0,val
AD435A.avi,718,0,val
AD435A.avi,719,0,val
AD435A.avi,720,0,val
AD435A.avi,721,0,val
AD435A.avi,722,0,val
AD435A.avi,723,0,val
AD435A.avi,724,0,val
AD435A.avi,725,0,val
AD435A.avi,726,0,val
AD435A.avi,727,0,val
AD435A.avi,728,0,val
AD435A.avi,729,0,val
AD435A.avi,730,0,val
AD435A.avi,731,0,val
AD435A.avi,732,0,val
AD435A.avi,733,1,val
AD435A.avi,734,0,val
AD435A.avi,735,0,val
AD435A.avi,736,0,val
AD435A.avi,737,0,val
AD435A.avi,738,0,val
AD435A.avi,739,0,val
AD435A.avi,740,0,val
AD435A.avi,741,0,val
AD435A.avi,742,0,val
AD435A.avi,743,0,val
AD435A.avi,744,0,val
AD435A.avi,745,0,val
AD435A.avi,746,0,val
AD435A.avi,747,0,val
AD435A.avi,748,0,val
AD435A.avi,749,0,val
AD435A.avi,750,0,val
AD435A.avi,751,0,val
AD435A.avi,752,0,val
AD435A.avi,753,0,val
AD435A.avi,754,0,val
AD435A.avi,755,0,val
AD435A.avi,756,0,val
AD435A.avi,757,0,val
AD435A.avi,758,0,val
AD435A.avi,759,0,val
AD435A.avi,760,0,val
AD435A.avi,761,0,val
AD435A.avi,762,0,val
AD435A.avi,763,0,val
AD435A.avi,764,0,val
AD435A.avi,765,0,val
AD435A.avi,766,0,val
AD435A.avi,767,0,val
AD435A.avi,768,0,val
AD435A.avi,769,0,val
AD435A.avi,770,0,val
AD435A.avi,771,0,val
AD435A.avi,772,0,val
AD435A.avi,773,0,val
AD435A.avi,774,0,val
AD435A.avi,775,0,val
AD435A.avi,776,0,val
AD435A.avi,777,0,val
AD435A.avi,778,0,val
AD435A.avi,779,0,val
AD435A.avi,780,0,val
AD435A.avi,781,0,val
AD435A.avi,782,0,val
AD435A.avi,783,0,val
AD435A.avi,784,0,val
AD435A.avi,785,0,val
AD435A.avi,786,0,val
AD435A.avi,787,0,val
AD435A.avi,788,0,val
AD435A.avi,789,0,val
AD435A.avi,790,0,val
AD435A.avi,791,0,val
AD435A.avi,792,0,val
AD435A.avi,793,0,val
AD435A.avi,794,0,val
AD435A.avi,795,0,val
AD435A.avi,796,0,val
AD435A.avi,797,0,val
AD435A.avi,798,0,val
AD435A.avi,799,0,val
AD435A.avi,800,0,val
AD435A.avi,801,0,val
AD435A.avi,802,0,val
AD435A.avi,803,0,val
AD435A.avi,804,0,val
AD435A.avi,805,0,val
AD435A.avi,806,0,val
AD435A.avi,807,0,val
AD435A.avi,808,0,val
AD435A.avi,809,0,val
AD435A.avi,810,0,val
AD435A.avi,811,0,val
AD435A.avi,812,0,val
AD435A.avi,813,0,val
AD435A.avi,814,0,val
AD435A.avi,815,0,val
AD435A.avi,816,0,val
AD435A.avi,817,0,val
AD435A.avi,818,0,val
AD435A.avi,819,0,val
AD435A.avi,820,0,val
AD435A.avi,821,0,val
AD435A.avi,822,0,val
AD435A.avi,823,0,val
AD435A.avi,824,0,val
AD435A.avi,825,0,val
AD435A.avi,826,0,val
AD435A.avi,827,0,val
AD435A.avi,828,0,val
AD435A.avi,829,0,val
AD435A.avi,830,0,val
AD435A.avi,831,0,val
AD435A.avi,832,0,val
AD435A.avi,833,0,val
AD435A.avi,834,0,val
AD435A.avi,835,0,val
AD435A.avi,836,0,val
AD435A.avi,837,0,val
AD435A.avi,838,0,val
AD435A.avi,839,0,val
AD435A.avi,840,0,val
AD435A.avi,841,0,val
AD435A.avi,842,0,val
AD435A.avi,843,0,val
AD435A.avi,844,0,val
AD435A.avi,845,0,val
AD435A.avi,846,0,val
AD435A.avi,847,0,val
AD435A.avi,848,0,val
AD435A.avi,849,0,val
AD435A.avi,850,0,val
AD435A.avi,851,0,val
AD435A.avi,852,0,val
AD435A.avi,853,0,val
AD435A.avi,854,0,val
AD435A.avi,855,0,val
AD435A.avi,856,0,val
AD435A.avi,857,0,val
AD435A.avi,858,0,val
AD435A.avi,859,0,val
AD435A.avi,860,0,val
AD435A.avi,861,0,val
AD435A.avi,862,0,val
AD435A.avi,863,0,val
AD435A.avi,864,0,val
AD435A.avi,865,0,val
AD435A.avi,866,0,val
AD435A.avi,867,0,val
AD435A.avi,868,0,val
AD435A.avi,869,0,val
AD435A.avi,870,0,val
AD435A.avi,871,0,val
AD435A.avi,872,0,val
AD435A.avi,873,0,val
AD435A.avi,874,0,val
AD435A.avi,875,0,val
AD435A.avi,876,0,val
AD435A.avi,877,0,val
AD435A.avi,878,0,val
AD435A.avi,879,0,val
AD435A.avi,880,0,val
AD435A.avi,881,0,val
AD435A.avi,882,0,val
AD435A.avi,883,0,val
AD435A.avi,884,0,val
AD435A.avi,885,0,val
AD435A.avi,886,0,val
AD435A.avi,887,0,val
AD435A.avi,888,0,val
AD435A.avi,889,0,val
AD435A.avi,890,0,val
AD435A.avi,891,0,val
AD435A.avi,892,0,val
AD435A.avi,893,0,val
AD435A.avi,894,0,val
AD435A.avi,895,0,val
AD435A.avi,896,0,val
AD435A.avi,897,0,val
AD435A.avi,898,0,val
AD435A.avi,899,0,val
AD435A.avi,900,0,val
AD435A.avi,901,0,val
AD435A.avi,902,0,val
AD435A.avi,903,0,val
AD435A.avi,904,0,val
AD435A.avi,905,0,val
AD435A.avi,906,0,val
AD435A.avi,907,0,val
AD435A.avi,908,0,val
AD435A.avi,909,0,val
AD435A.avi,910,0,val
AD435A.avi,911,0,val
AD435A.avi,912,0,val
AD435A.avi,913,0,val
AD435A.avi,914,0,val
AD435A.avi,915,0,val
AD435A.avi,916,0,val
AD435A.avi,917,0,val
AD435A.avi,918,0,val
AD435A.avi,919,0,val
AD435A.avi,920,0,val
AD435A.avi,921,0,val
AD435A.avi,922,0,val
AD435A.avi,923,0,val
AD435A.avi,924,0,val
AD435A.avi,925,0,val
AD435A.avi,926,0,val
AD435A.avi,927,0,val
AD435A.avi,928,0,val
AD435A.avi,929,0,val
AD435A.avi,930,0,val
AD435A.avi,931,0,val
AD435A.avi,932,0,val
AD435A.avi,933,0,val
AD435A.avi,934,0,val
AD435A.avi,935,0,val
AD435A.avi,936,0,val
AD435A.avi,937,0,val
AD435A.avi,938,0,val
AD435A.avi,939,0,val
AD435A.avi,940,0,val
AD435A.avi,941,0,val
AD435A.avi,942,0,val
AD435A.avi,943,0,val
AD435A.avi,944,0,val
AD435A.avi,945,0,val
AD435A.avi,946,0,val
AD435A.avi,947,0,val
AD435A.avi,948,0,val
AD435A.avi,949,0,val
AD435A.avi,950,0,val
AD435A.avi,951,0,val
AD435A.avi,952,0,val
AD435A.avi,953,0,val
AD435A.avi,954,0,val
AD435A.avi,955,0,val
AD435A.avi,956,0,val
AD435A.avi,957,0,val
AD435A.avi,958,0,val
AD435A.avi,959,0,val
AD435A.avi,960,0,val
AD435A.avi,961,0,val
AD435A.avi,962,0,val
AD435A.avi,963,0,val
AD435A.avi,964,0,val
AD435A.avi,965,0,val
AD435A.avi,966,0,val
AD435A.avi,967,0,val
AD435A.avi,968,0,val
AD435A.avi,969,0,val
AD435A.avi,970,0,val
AD435A.avi,971,0,val
AD435A.avi,972,0,val
AD435A.avi,973,0,val
AD435A.avi,974,0,val
AD435A.avi,975,0,val
AD435A.avi,976,0,val
AD435A.avi,977,0,val
AD435A.avi,978,0,val
AD435A.avi,979,0,val
AD435A.avi,980,0,val
AD435A.avi,981,0,val
AD435A.avi,982,0,val
AD435A.avi,983,0,val
AD435A.avi,984,0,val
AD435A.avi,985,0,val
AD435A.avi,986,0,val
AD435A.avi,987,0,val
AD435A.avi,988,0,val
AD435A.avi,989,0,val
AD435A.avi,990,0,val
AD435A.avi,991,0,val
AD435A.avi,992,0,val
AD435A.avi,993,0,val
AD435A.avi,994,0,val
AD435A.avi,995,0,val
AD435A.avi,996,0,val
AD435A.avi,997,0,val
AD435A.avi,998,0,val
AD435A.avi,999,0,val
AD435A.avi,1000,0,val
AD435A.avi,1001,0,val
AD435A.avi,1002,0,val
AD435A.avi,1003,0,val
AD435A.avi,1004,0,val
AD435A.avi,1005,0,val
AD435A.avi,1006,0,val
AD435A.avi,1007,0,val
AD435A.avi,1008,0,val
AD435A.avi,1009,0,val
AD435A.avi,1010,0,val
AD435A.avi,1011,0,val
AD435A.avi,1012,0,val
AD435A.avi,1013,0,val
AD435A.avi,1014,0,val
AD435A.avi,1015,0,val
AD435A.avi,1016,0,val
AD435A.avi,1017,0,val
AD435A.avi,1018,0,val
AD435A.avi,1019,0,val
AD435A.avi,1020,0,val
AD435A.avi,1021,0,val
AD435A.avi,1022,0,val
AD435A.avi,1023,0,val
AD435A.avi,1024,0,val
AD435A.avi,1025,0,val
AD435A.avi,1026,0,val
AD435A.avi,1027,0,val
AD435A.avi,1028,0,val
AD435A.avi,1029,0,val
AD435A.avi,1030,0,val
AD435A.avi,1031,0,val
AD435A.avi,1032,0,val
AD435A.avi,1033,0,val
AD435A.avi,1034,0,val
AD435A.avi,1035,0,val
AD435A.avi,1036,0,val
AD435A.avi,1037,0,val
AD435A.avi,1038,0,val
AD435A.avi,1039,0,val
AD435A.avi,1040,0,val
AD435A.avi,1041,1,val
AD435A.avi,1042,0,val
AD435A.avi,1043,0,val
AD435A.avi,1044,0,val
AD435A.avi,1045,0,val
AD435A.avi,1046,0,val
AD435A.avi,1047,0,val
AD435A.avi,1048,0,val
AD435A.avi,1049,0,val
AD435A.avi,1050,0,val
AD435A.avi,1051,0,val
AD435A.avi,1052,0,val
AD435A.avi,1053,0,val
AD435A.avi,1054,0,val
AD435A.avi,1055,0,val
AD435A.avi,1056,0,val
AD435A.avi,1057,0,val
AD435A.avi,1058,0,val
AD435A.avi,1059,0,val
AD435A.avi,1060,0,val
AD435A.avi,1061,0,val
AD435A.avi,1062,0,val
AD435A.avi,1063,0,val
AD435A.avi,1064,0,val
AD435A.avi,1065,0,val
AD435A.avi,1066,0,val
AD435A.avi,1067,0,val
AD435A.avi,1068,0,val
AD435A.avi,1069,0,val
AD435A.avi,1070,0,val
AD435A.avi,1071,0,val
AD435A.avi,1072,0,val
AD435A.avi,1073,0,val
AD435A.avi,1074,0,val
AD435A.avi,1075,0,val
AD435A.avi,1076,0,val
AD435A.avi,1077,0,val
AD435A.avi,1078,0,val
AD435A.avi,1079,0,val
AD435A.avi,1080,0,val
AD435A.avi,1081,0,val
AD435A.avi,1082,0,val
AD435A.avi,1083,0,val
AD435A.avi,1084,0,val
AD435A.avi,1085,0,val
AD435A.avi,1086,0,val
AD435A.avi,1087,0,val
AD435A.avi,1088,0,val
AD435A.avi,1089,0,val
AD435A.avi,1090,0,val
AD435A.avi,1091,0,val
AD435A.avi,1092,0,val
AD435A.avi,1093,0,val
AD435A.avi,1094,0,val
AD435A.avi,1095,0,val
AD435A.avi,1096,0,val
AD435A.avi,1097,0,val
AD435A.avi,1098,0,val
AD435A.avi,1099,0,val
AD435A.avi,1100,0,val
AD435A.avi,1101,0,val
AD435A.avi,1102,0,val
AD435A.avi,1103,0,val
AD435A.avi,1104,0,val
AD435A.avi,1105,0,val
AD435A.avi,1106,0,val
AD435A.avi,1107,0,val
AD435A.avi,1108,0,val
AD435A.avi,1109,0,val
AD435A.avi,1110,0,val
AD435A.avi,1111,0,val
AD435A.avi,1112,0,val
AD435A.avi,1113,0,val
AD435A.avi,1114,0,val
AD435A.avi,1115,0,val
AD435A.avi,1116,0,val
AD435A.avi,1117,0,val
AD435A.avi,1118,0,val
AD435A.avi,1119,0,val
AD435A.avi,1120,0,val
AD435A.avi,1121,0,val
AD435A.avi,1122,0,val
AD435A.avi,1123,0,val
AD435A.avi,1124,0,val
AD435A.avi,1125,0,val
AD435A.avi,1126,0,val
AD435A.avi,1127,0,val
AD435A.avi,1128,0,val
AD435A.avi,1129,0,val
AD435A.avi,1130,0,val
AD435A.avi,1131,0,val
AD435A.avi,1132,0,val
AD435A.avi,1133,0,val
AD435A.avi,1134,0,val
AD435A.avi,1135,0,val
AD435A.avi,1136,0,val
AD435A.avi,1137,0,val
AD435A.avi,1138,0,val
AD435A.avi,1139,0,val
AD435A.avi,1140,0,val
AD435A.avi,1141,0,val
AD435A.avi,1142,0,val
AD435A.avi,1143,0,val
AD435A.avi,1144,0,val
AD435A.avi,1145,0,val
AD435A.avi,1146,0,val
AD435A.avi,1147,0,val
AD435A.avi,1148,0,val
AD435A.avi,1149,0,val
AD435A.avi,1150,0,val
AD435A.avi,1151,0,val
AD435A.avi,1152,0,val
AD435A.avi,1153,0,val
AD435A.avi,1154,0,val
AD435A.avi,1155,0,val
AD435A.avi,1156,0,val
AD435A.avi,1157,0,val
AD435A.avi,1158,0,val
AD435A.avi,1159,0,val
AD435A.avi,1160,0,val
AD435A.avi,1161,0,val
AD435A.avi,1162,0,val
AD435A.avi,1163,0,val
AD435A.avi,1164,0,val
AD435A.avi,1165,0,val
AD435A.avi,1166,0,val
AD435A.avi,1167,0,val
AD435A.avi,1168,0,val
AD435A.avi,1169,0,val
AD435A.avi,1170,0,val
AD435A.avi,1171,0,val
AD435A.avi,1172,0,val
AD435A.avi,1173,0,val
AD435A.avi,1174,0,val
AD435A.avi,1175,0,val
AD435A.avi,1176,0,val
AD435A.avi,1177,0,val
AD435A.avi,1178,0,val
AD435A.avi,1179,0,val
AD435A.avi,1180,0,val
AD435A.avi,1181,0,val
AD435A.avi,1182,0,val
AD435A.avi,1183,0,val
AD435A.avi,1184,0,val
AD435A.avi,1185,0,val
AD435A.avi,1186,0,val
AD435A.avi,1187,0,val
AD435A.avi,1188,0,val
AD435A.avi,1189,0,val
AD435A.avi,1190,0,val
AD435A.avi,1191,0,val
AD435A.avi,1192,0,val
AD435A.avi,1193,0,val
AD435A.avi,1194,0,val
AD435A.avi,1195,0,val
AD435A.avi,1196,0,val
AD435A.avi,1197,0,val
AD435A.avi,1198,0,val
AD435A.avi,1199,0,val
AD435A.avi,1200,0,val
AD435A.avi,1201,0,val
AD435A.avi,1202,0,val
AD435A.avi,1203,0,val
AD435A.avi,1204,0,val
AD435A.avi,1205,0,val
AD435A.avi,1206,0,val
AD435A.avi,1207,0,val
AD435A.avi,1208,0,val
AD435A.avi,1209,0,val
AD435A.avi,1210,0,val
AD435A.avi,1211,0,val
AD435A.avi,1212,0,val
AD435A.avi,1213,0,val
AD435A.avi,1214,0,val
AD435A.avi,1215,0,val
AD435A.avi,1216,0,val
AD435A.avi,1217,0,val
AD435A.avi,1218,0,val
AD435A.avi,1219,0,val
AD435A.avi,1220,0,val
AD435A.avi,1221,0,val
AD435A.avi,1222,0,val
AD435A.avi,1223,0,val
AD435A.avi,1224,0,val
AD435A.avi,1225,0,val
AD435A.avi,1226,0,val
AD435A.avi,1227,0,val
AD435A.avi,1228,0,val
AD435A.avi,1229,0,val
AD435A.avi,1230,0,val
AD435A.avi,1231,0,val
AD435A.avi,1232,0,val
AD435A.avi,1233,0,val
AD435A.avi,1234,0,val
AD435A.avi,1235,0,val
AD435A.avi,1236,0,val
AD435A.avi,1237,0,val
AD435A.avi,1238,0,val
AD435A.avi,1239,0,val
AD435A.avi,1240,0,val
AD435A.avi,1241,0,val
AD435A.avi,1242,0,val
AD435A.avi,1243,0,val
AD435A.avi,1244,0,val
AD435A.avi,1245,0,val
AD435A.avi,1246,0,val
AD435A.avi,1247,0,val
AD435A.avi,1248,0,val
AD435A.avi,1249,0,val
AD435A.avi,1250,0,val
AD435A.avi,1251,0,val
AD435A.avi,1252,0,val
AD435A.avi,1253,0,val
AD435A.avi,1254,0,val
AD435A.avi,1255,0,val
AD435A.avi,1256,0,val
AD435A.avi,1257,0,val
AD435A.avi,1258,0,val
AD435A.avi,1259,0,val
AD435A.avi,1260,0,val
AD435A.avi,1261,0,val
AD435A.avi,1262,0,val
AD435A.avi,1263,0,val
AD435A.avi,1264,0,val
AD435A.avi,1265,0,val
AD435A.avi,1266,0,val
AD435A.avi,1267,0,val
AD435A.avi,1268,0,val
AD435A.avi,1269,0,val
AD435A.avi,1270,0,val
AD435A.avi,1271,0,val
AD435A.avi,1272,0,val
AD435A.avi,1273,0,val
AD435A.avi,1274,0,val
AD435A.avi,1275,0,val
AD435A.avi,1276,0,val
AD435A.avi,1277,0,val
AD435A.avi,1278,0,val
AD435A.avi,1279,0,val
AD435A.avi,1280,0,val
AD435A.avi,1281,0,val
AD435A.avi,1282,0,val
AD435A.avi,1283,0,val
AD435A.avi,1284,0,val
AD435A.avi,1285,0,val
AD435A.avi,1286,0,val
AD435A.avi,1287,0,val
AD435A.avi,1288,0,val
AD435A.avi,1289,0,val
AD435A.avi,1290,0,val
AD435A.avi,1291,0,val
AD435A.avi,1292,0,val
AD435A.avi,1293,0,val
AD435A.avi,1294,0,val
AD435A.avi,1295,0,val
AD435A.avi,1296,0,val
AD435A.avi,1297,0,val
AD435A.avi,1298,0,val
AD435A.avi,1299,0,val
AD435A.avi,1300,0,val
AD435A.avi,1301,0,val
AD435A.avi,1302,0,val
AD435A.avi,1303,0,val
AD435A.avi,1304,0,val
AD435A.avi,1305,0,val
AD435A.avi,1306,0,val
AD435A.avi,1307,0,val
AD435A.avi,1308,0,val
AD435A.avi,1309,0,val
AD435A.avi,1310,0,val
AD435A.avi,1311,0,val
AD435A.avi,1312,0,val
AD435A.avi,1313,0,val
AD435A.avi,1314,0,val
AD435A.avi,1315,0,val
AD435A.avi,1316,0,val
AD435A.avi,1317,0,val
AD435A.avi,1318,0,val
AD435A.avi,1319,0,val
AD435A.avi,1320,0,val
AD435A.avi,1321,0,val
AD435A.avi,1322,0,val
AD435A.avi,1323,0,val
AD435A.avi,1324,0,val
AD435A.avi,1325,0,val
AD435A.avi,1326,0,val
AD435A.avi,1327,0,val
AD435A.avi,1328,0,val
AD435A.avi,1329,0,val
AD435A.avi,1330,0,val
AD435A.avi,1331,0,val
AD435A.avi,1332,0,val
AD435A.avi,1333,0,val
AD435A.avi,1334,0,val
AD435A.avi,1335,0,val
AD435A.avi,1336,0,val
AD435A.avi,1337,0,val
AD435A.avi,1338,0,val
AD435A.avi,1339,0,val
AD435A.avi,1340,0,val
AD435A.avi,1341,0,val
AD435A.avi,1342,0,val
AD435A.avi,1343,0,val
AD435A.avi,1344,0,val
AD435A.avi,1345,0,val
AD435A.avi,1346,0,val
AD435A.avi,1347,0,val
AD435A.avi,1348,0,val
AD435A.avi,1349,0,val
AD435A.avi,1350,0,val
AD435A.avi,1351,0,val
AD435A.avi,1352,0,val
AD435A.avi,1353,0,val
AD435A.avi,1354,0,val
AD435A.avi,1355,0,val
AD435A.avi,1356,0,val
AD435A.avi,1357,0,val
AD435A.avi,1358,0,val
AD435A.avi,1359,0,val
AD435A.avi,1360,0,val
AD435A.avi,1361,0,val
AD435A.avi,1362,0,val
AD435A.avi,1363,0,val
AD435A.avi,1364,0,val
AD435A.avi,1365,0,val
AD435A.avi,1366,0,val
AD435A.avi,1367,0,val
AD435A.avi,1368,0,val
AD435A.avi,1369,0,val
AD435A.avi,1370,0,val
AD435A.avi,1371,0,val
AD435A.avi,1372,0,val
AD435A.avi,1373,0,val
AD435A.avi,1374,1,val
AD435A.avi,1375,0,val
AD435A.avi,1376,0,val
AD435A.avi,1377,0,val
AD435A.avi,1378,0,val
AD435A.avi,1379,0,val
AD435A.avi,1380,0,val
AD435A.avi,1381,0,val
AD435A.avi,1382,0,val
AD435A.avi,1383,0,val
AD435A.avi,1384,0,val
AD435A.avi,1385,0,val
AD435A.avi,1386,0,val
AD435A.avi,1387,0,val
AD435A.avi,1388,0,val
AD435A.avi,1389,0,val
AD435A.avi,1390,0,val
AD435A.avi,1391,0,val
AD435A.avi,1392,0,val
AD435A.avi,1393,0,val
AD435A.avi,1394,0,val
AD435A.avi,1395,0,val
AD435A.avi,1396,0,val
AD435A.avi,1397,0,val
AD435A.avi,1398,0,val
AD435A.avi,1399,0,val
AD435A.avi,1400,0,val
AD435A.avi,1401,0,val
AD435A.avi,1402,0,val
AD435A.avi,1403,0,val
AD435A.avi,1404,0,val
AD435A.avi,1405,0,val
AD435A.avi,1406,0,val
AD435A.avi,1407,0,val
AD435A.avi,1408,0,val
AD435A.avi,1409,0,val
AD435A.avi,1410,0,val
AD435A.avi,1411,0,val
AD435A.avi,1412,0,val
AD435A.avi,1413,0,val
AD435A.avi,1414,0,val
AD435A.avi,1415,0,val
AD435A.avi,1416,0,val
AD435A.avi,1417,0,val
AD435A.avi,1418,0,val
AD435A.avi,1419,0,val
AD435A.avi,1420,0,val
AD435A.avi,1421,0,val
AD435A.avi,1422,0,val
AD435A.avi,1423,0,val
AD435A.avi,1424,0,val
AD435A.avi,1425,0,val
AD435A.avi,1426,0,val
AD435A.avi,1427,0,val
AD435A.avi,1428,0,val
AD435A.avi,1429,0,val
AD435A.avi,1430,0,val
AD435A.avi,1431,0,val
AD435A.avi,1432,0,val
AD435A.avi,1433,0,val
AD435A.avi,1434,0,val
AD435A.avi,1435,0,val
AD435A.avi,1436,0,val
AD435A.avi,1437,0,val
AD435A.avi,1438,0,val
AD435A.avi,1439,0,val
AD435A.avi,1440,0,val
AD435A.avi,1441,0,val
AD435A.avi,1442,0,val
AD435A.avi,1443,0,val
AD435A.avi,1444,0,val
AD435A.avi,1445,0,val
AD435A.avi,1446,0,val
AD435A.avi,1447,0,val
AD435A.avi,1448,0,val
AD435A.avi,1449,0,val
AD435A.avi,1450,0,val
AD435A.avi,1451,0,val
AD435A.avi,1452,0,val
AD435A.avi,1453,0,val
AD435A.avi,1454,0,val
AD435A.avi,1455,0,val
AD435A.avi,1456,0,val
AD435A.avi,1457,0,val
AD435A.avi,1458,0,val
AD435A.avi,1459,0,val
AD435A.avi,1460,0,val
AD435A.avi,1461,0,val
AD435A.avi,1462,0,val
AD435A.avi,1463,0,val
AD435A.avi,1464,0,val
AD435A.avi,1465,0,val
AD435A.avi,1466,0,val
AD435A.avi,1467,0,val
AD435A.avi,1468,0,val
AD435A.avi,1469,0,val
AD435A.avi,1470,0,val
AD435A.avi,1471,0,val
AD435A.avi,1472,0,val
AD435A.avi,1473,0,val
AD435A.avi,1474,0,val
AD435A.avi,1475,0,val
AD435A.avi,1476,0,val
AD435A.avi,1477,0,val
AD435A.avi,1478,0,val
AD435A.avi,1479,0,val
AD435A.avi,1480,0,val
AD435A.avi,1481,0,val
AD435A.avi,1482,0,val
AD435A.avi,1483,0,val
AD435A.avi,1484,0,val
AD435A.avi,1485,0,val
AD435A.avi,1486,0,val
AD435A.avi,1487,0,val
AD435A.avi,1488,0,val
AD435A.avi,1489,0,val
AD435A.avi,1490,0,val
AD435A.avi,1491,0,val
AD435A.avi,1492,0,val
AD435A.avi,1493,0,val
AD435A.avi,1494,0,val
AD435A.avi,1495,0,val
AD435A.avi,1496,0,val
AD435A.avi,1497,0,val
AD435A.avi,1498,0,val
AD435A.avi,1499,0,val
AD435A.avi,1500,0,val
AD435A.avi,1501,0,val
AD435A.avi,1502,0,val
AD435A.avi,1503,0,val
AD435A.avi,1504,0,val
AD435A.avi,1505,0,val
AD435A.avi,1506,0,val
AD435A.avi,1507,0,val
AD435A.avi,1508,0,val
AD435A.avi,1509,0,val
AD435A.avi,1510,0,val
AD435A.avi,1511,0,val
AD435A.avi,1512,0,val
AD435A.avi,1513,0,val
AD435A.avi,1514,0,val
AD435A.avi,1515,0,val
AD435A.avi,1516,0,val
AD435A.avi,1517,0,val
AD435A.avi,1518,0,val
AD435A.avi,1519,0,val
AD435A.avi,1520,0,val
AD435A.avi,1521,0,val
AD435A.avi,1522,0,val
AD435A.avi,1523,0,val
AD435A.avi,1524,0,val
AD435A.avi,1525,0,val
AD435A.avi,1526,0,val
AD435A.avi,1527,0,val
AD435A.avi,1528,0,val
AD435A.avi,1529,0,val
AD435A.avi,1530,0,val
AD435A.avi,1531,0,val
AD435A.avi,1532,0,val
AD435A.avi,1533,0,val
AD435A.avi,1534,0,val
AD435A.avi,1535,0,val
AD435A.avi,1536,0,val
AD435A.avi,1537,0,val
AD435A.avi,1538,0,val
AD435A.avi,1539,0,val
AD435A.avi,1540,0,val
AD435A.avi,1541,0,val
AD435A.avi,1542,0,val
AD435A.avi,1543,0,val
AD435A.avi,1544,0,val
AD435A.avi,1545,0,val
AD435A.avi,1546,0,val
AD435A.avi,1547,0,val
AD435A.avi,1548,0,val
AD435A.avi,1549,0,val
AD435A.avi,1550,0,val
AD435A.avi,1551,0,val
AD435A.avi,1552,0,val
AD435A.avi,1553,0,val
AD435A.avi,1554,0,val
AD435A.avi,1555,0,val
AD435A.avi,1556,0,val
AD435A.avi,1557,0,val
AD435A.avi,1558,0,val
AD435A.avi,1559,0,val
AD435A.avi,1560,0,val
AD435A.avi,1561,0,val
AD435A.avi,1562,0,val
AD435A.avi,1563,1,val
AD435A.avi,1564,0,val
AD435A.avi,1565,0,val
AD435A.avi,1566,0,val
AD435A.avi,1567,0,val
AD435A.avi,1568,0,val
AD435A.avi,1569,0,val
AD435A.avi,1570,0,val
AD435A.avi,1571,0,val
AD435A.avi,1572,0,val
AD435A.avi,1573,0,val
AD435A.avi,1574,0,val
AD435A.avi,1575,0,val
AD435A.avi,1576,0,val
AD435A.avi,1577,0,val
AD435A.avi,1578,0,val
AD435A.avi,1579,0,val
AD435A.avi,1580,0,val
AD435A.avi,1581,0,val
AD435A.avi,1582,0,val
AD435A.avi,1583,0,val
AD435A.avi,1584,0,val
AD435A.avi,1585,0,val
AD435A.avi,1586,0,val
AD435A.avi,1587,0,val
AD435A.avi,1588,0,val
AD435A.avi,1589,0,val
AD435A.avi,1590,0,val
AD435A.avi,1591,0,val
AD435A.avi,1592,0,val
AD435A.avi,1593,0,val
AD435A.avi,1594,0,val
AD435A.avi,1595,0,val
AD435A.avi,1596,0,val
AD435A.avi,1597,0,val
AD435A.avi,1598,0,val
AD435A.avi,1599,0,val
AD435A.avi,1600,0,val
AD435A.avi,1601,0,val
AD435A.avi,1602,0,val
AD435A.avi,1603,0,val
AD435A.avi,1604,0,val
AD435A.avi,1605,0,val
AD435A.avi,1606,0,val
AD435A.avi,1607,0,val
AD435A.avi,1608,0,val
AD435A.avi,1609,0,val
AD435A.avi,1610,0,val
AD435A.avi,1611,0,val
AD435A.avi,1612,0,val
AD435A.avi,1613,0,val
AD435A.avi,1614,0,val
AD435A.avi,1615,0,val
AD435A.avi,1616,0,val
AD435A.avi,1617,0,val
AD435A.avi,1618,0,val
AD435A.avi,1619,0,val
AD435A.avi,1620,0,val
AD435A.avi,1621,0,val
AD435A.avi,1622,0,val
AD435A.avi,1623,0,val
AD435A.avi,1624,0,val
AD435A.avi,1625,0,val
AD435A.avi,1626,0,val
AD435A.avi,1627,0,val
AD435A.avi,1628,0,val
AD435A.avi,1629,0,val
AD435A.avi,1630,0,val
AD435A.avi,1631,0,val
